Created: 2016-12-01T13:03:43.274761
Name: Notice_of_Compliance_DIN_Product
Original URL: https://www.canada.ca/content/dam/hc-sc/documents/services/drugs-health-products/drug-products/notice-compliance/database/noc_din_product.txt
Package ID: 12c9de20-a9b6-4b6d-bf9a-090774ff2f46
Keywords: ['notice of compliance listings', 'notices of compliance with conditions']
Notes: A Notice of Compliance is a notification, issued pursuant to paragraph C.08.004(1)(a), indicating that a manufacturer has complied with sections C.08.002 or C.08.003 and C.08.005.1 of the Food and Drug Regulations. Notices of Compliance are issued to a manufacturer following the satisfactory review of a submission.

The NOC extract files contain Health Canada authorization dates for all drugs dating back to 1994 that have received an NOC.  There are four types of NOCs: Biological, Prescription, Nonprescription and Veterinary.  This data extract contains information on Notice of Compliance DIN Product.

-------------------------------
Extracted Text:
"17613","34652","18890","02450305"
"17613","34651","18890","02450313"
"17613","34650","18890","02450321"
"17614","34653","18891","N/A"
"17615","34654","18892","N/A"
"17616","34655","18893","02429063"
"17617","34656","18894","N/A"
"17618","34657","18895","N/A"
"17618","34658","18895","N/A"
"17618","34662","18895","N/A"
"17618","34660","18895","N/A"
"17618","34661","18895","N/A"
"17618","34659","18895","N/A"
"17619","34664","18896","02242151"
"17619","34663","18896","02242150"
"17620","34666","18897","N/A"
"17620","34665","18897","N/A"
"17621","34667","18898","N/A"
"17622","34668","18899","N/A"
"17622","34670","18899","N/A"
"17622","34669","18899","N/A"
"17623","34671","18900","02450267"
"17624","34672","18901","N/A"
"17625","34673","18902","02392755"
"17626","34675","18903","02403609"
"17626","34674","18903","02403595"
"17627","34676","18904","02450429"
"17627","34678","18904","02450445"
"17627","34677","18904","02450437"
"17628","34680","18905","02437996"
"17628","34679","18905","02437988"
"17629","34681","18906","02424339"
"17629","34682","18906","02424347"
"17630","34684","18907","02446375"
"17630","34683","18907","02446383"
"17631","34686","18908","02446677"
"17631","34685","18908","02446669"
"17632","34687","18909","02236913"
"17632","34688","18910","02450615"
"17632","34689","18911","02450623"
"17632","34694","18916","02450674"
"17632","34691","18913","02450658"
"17632","34692","18914","02240114"
"17632","34693","18915","02450666"
"17632","34690","18912","02450631"
"17633","34695","18917","02444739"
"17634","34696","18918","N/A"
"17635","34697","18919","02388227"
"17635","34699","18919","02388243"
"17635","34698","18919","02388235"
"17636","34700","18920","02442302"
"17637","34701","18921","N/A"
"17637","34702","18921","N/A"
"17637","34703","18921","N/A"
"17637","34704","18921","N/A"
"17638","34705","18922","02449277"
"17639","34706","18923","02444089"
"17640","34707","18924","02404923"
"17641","34709","18925","N/A"
"17641","34708","18925","N/A"
"17642","34710","18926","02450461"
"17642","34712","18926","02450496"
"17642","34711","18926","02450488"
"17643","34713","18927","02450550"
"17644","34714","18928","02448998"
"17644","34717","18928","02449021"
"17644","34716","18928","02449013"
"17644","34715","18928","02449005"
"17645","34718","18929","02443015"
"17645","34720","18929","02443031"
"17645","34719","18929","02443023"
"17646","34721","18930","N/A"
"17647","34722","18931","N/A"
"17648","34724","18932","00828793"
"17648","34723","18932","00828807"
"17649","34725","18933","02447061"
"17650","34726","18934","02379813"
"17651","34727","18935","02374625"
"17651","34728","18935","02374633"
"17651","34731","18935","02374676"
"17651","34730","18935","02374668"
"17651","34729","18935","02374641"
"17652","34732","18936","02387123"
"17653","34733","18937","00708925"
"17654","34734","18938","N/A"
"17655","34736","18939","N/A"
"17655","34735","18939","N/A"
"17656","34737","18940","02450798"
"17657","34738","18941","02404680"
"17657","34739","18941","02404699"
"17658","34740","18942","N/A"
"17658","34743","18942","N/A"
"17658","34742","18942","N/A"
"17658","34741","18942","N/A"
"17659","34744","18943","02450402"
"17660","34745","18944","02237223"
"17661","34746","18945","N/A"
"17661","34748","18945","N/A"
"17661","34747","18945","N/A"
"17662","34749","18946","02374846"
"17662","34751","18946","02374862"
"17662","34750","18946","02374854"
"17663","34752","18947","02172658"
"17664","34753","18948","02450771"
"17665","34754","18949","02375540"
"17666","34755","18950","02393239"
"17667","34757","18951","02379082"
"17667","34756","18951","02379074"
"17668","34759","18952","02415836"
"17668","34758","18952","02415828"
"17669","34760","18953","02451034"
"17670","34761","18954","N/A"
"17671","34763","18956","02247193"
"17671","34762","18955","02243919"
"17672","34765","18957","N/A"
"17672","34764","18957","N/A"
"17673","34766","18958","02398303"
"17673","34768","18958","02398338"
"17673","34767","18958","02398311"
"17674","34769","18959","02368862"
"17674","34771","18959","02368889"
"17674","34770","18959","02368870"
"17675","34772","18960","02450526"
"17676","34774","18961","02385600"
"17676","34773","18961","02385597"
"17677","34775","18962","N/A"
"17678","34776","18963","02450925"
"17678","34778","18963","02450941"
"17678","34777","18963","02450933"
"17679","34780","18964","02411024"
"17679","34779","18964","02411016"
"17680","34781","18965","02450968"
"17681","34782","18966","02451131"
"17682","34783","18967","02444968"
"17682","34786","18967","02444992"
"17682","34785","18967","02444984"
"17682","34784","18967","02444976"
"17683","34787","18968","N/A"
"17684","34788","18969","N/A"
"17684","34790","18971","N/A"
"17684","34789","18970","N/A"
"17685","34791","18972","02245619"
"17686","34792","18973","02359057"
"17686","34793","18973","02359065"
"17686","34797","18973","02359111"
"17686","34795","18973","02359081"
"17686","34796","18973","02359103"
"17686","34794","18973","02359073"
"17687","34799","18975","02393190"
"17687","34798","18974","02290375"
"17688","34800","18976","02440598"
"17689","34803","18977","02410850"
"17689","34802","18977","02410842"
"17689","34801","18977","02410834"
"17690","34804","18978","02162431"
"17691","34806","18979","02353024"
"17691","34805","18979","02353016"
"17692","34807","18980","02338580"
"17693","34808","18981","02440369"
"17693","34809","18981","02440377"
"17693","34813","18981","02440415"
"17693","34811","18981","02440393"
"17693","34812","18981","02440407"
"17693","34810","18981","02440385"
"17694","34814","18982","N/A"
"17694","34816","18982","N/A"
"17694","34815","18982","N/A"
"17695","34817","18983","N/A"
"17696","34818","18984","02442833"
"17697","34819","18985","02451158"
"17697","34820","18985","02451166"
"17697","34821","18985","02451174"
"17697","34826","18985","02451220"
"17697","34823","18985","02451190"
"17697","34824","18985","02451204"
"17697","34825","18985","02451212"
"17697","34822","18985","02451182"
"17698","34827","18986","N/A"
"17698","34830","18987","N/A"
"17698","34829","18987","N/A"
"17698","34828","18986","N/A"
"17699","34832","18988","N/A"
"17699","34831","18988","N/A"
"17700","34833","18989","N/A"
"17701","34834","18990","N/A"
"17702","34835","18991","N/A"
"17703","34836","18992","N/A"
"17704","34837","18993","N/A"
"17705","34838","18994","N/A"
"17706","34839","18995","N/A"
"17707","34841","18996","02429209"
"17707","34840","18996","02429195"
"17708","34843","18997","N/A"
"17708","34842","18997","N/A"
"17709","34844","18998","N/A"
"17709","34846","18998","N/A"
"17709","34845","18998","N/A"
"17710","34847","18999","02445417"
"17710","34850","18999","02445441"
"17710","34849","18999","02445433"
"17710","34848","18999","02445425"
"17711","34851","19000","N/A"
"17711","34852","19000","N/A"
"17711","34853","19000","N/A"
"17711","34854","19000","N/A"
"17711","34855","19000","N/A"
"17711","34861","19001","N/A"
"17711","34857","19000","N/A"
"17711","34858","19001","N/A"
"17711","34859","19001","N/A"
"17711","34860","19001","N/A"
"17711","34856","19000","N/A"
"17712","34863","19002","N/A"
"17712","34862","19002","N/A"
"17713","34865","19003","02451328"
"17713","34864","19003","02451301"
"17714","34867","19004","02451425"
"17714","34866","19004","02451417"
"17715","34868","19005","02451336"
"17715","34871","19005","02451360"
"17715","34870","19005","02451352"
"17715","34869","19005","02451344"
"17716","34872","19006","N/A"
"17717","34873","19007","N/A"
"17717","34876","19009","N/A"
"17717","34875","19008","N/A"
"17717","34874","19008","N/A"
"17718","34877","19010","02451433"
"17719","34879","19011","N/A"
"17719","34878","19011","N/A"
"17720","34880","19012","02402904"
"17721","34881","19013","02323028"
"17722","34882","19014","N/A"
"17723","34884","19015","02449331"
"17723","34883","19015","02449323"
"17724","34886","19016","N/A"
"17724","34885","19016","N/A"
"17725","34887","19017","02451379"
"17726","34891","19021","02451530"
"17726","34893","19021","02451557"
"17726","34892","19021","02451549"
"17727","34894","19022","02451441"
"17727","34895","19022","02451468"
"17727","34896","19022","02451476"
"17727","34897","19022","02451484"
"17727","34903","19023","02451654"
"17727","34899","19023","02451603"
"17727","34900","19023","02451611"
"17727","34901","19023","02451638"
"17727","34902","19023","02451646"
"17727","34898","19022","02451492"
"17728","34905","19024","02451395"
"17728","34904","19024","02451387"
"17729","34906","19025","N/A"
"17729","34909","19027","N/A"
"17729","34908","19027","N/A"
"17729","34907","19026","N/A"
"17730","34911","19028","N/A"
"17730","34910","19028","N/A"
"17731","34920","19029","N/A"
"17731","34919","19029","N/A"
"17731","34922","19029","N/A"
"17731","34923","19029","N/A"
"17731","34924","19029","N/A"
"17731","34925","19029","N/A"
"17731","34926","19029","N/A"
"17731","34927","19029","N/A"
"17731","34928","19029","N/A"
"17731","34929","19029","N/A"
"17731","34912","19029","N/A"
"17731","34913","19029","N/A"
"17731","34914","19029","N/A"
"17731","34915","19029","N/A"
"17731","34916","19029","N/A"
"17731","34917","19029","N/A"
"17731","34918","19029","N/A"
"17731","34921","19029","N/A"
"17732","34931","19030","N/A"
"17732","34930","19030","N/A"
"17733","34932","19031","02357216"
"17734","34933","19032","02449765"
"17735","34934","19033","N/A"
"17736","34935","19034","N/A"
"17737","34936","19035","N/A"
"17738","34937","19036","N/A"
"17738","34940","19036","N/A"
"17738","34939","19036","N/A"
"17738","34938","19036","N/A"
"17739","34941","19037","02451239"
"17739","34943","19037","02451255"
"17739","34942","19037","02451247"
"17740","34944","19038","02423790"
"17741","34945","19039","02435705"
"17742","34946","19040","02451727"
"17743","34947","19041","N/A"
"17743","34948","19041","N/A"
"17743","34951","19041","N/A"
"17743","34950","19041","N/A"
"17743","34949","19041","N/A"
"17744","34952","19042","02451816"
"17745","34953","19043","02440237"
"17745","34955","19043","02440253"
"17745","34954","19043","02440245"
"17746","34956","19044","N/A"
"17747","34957","19045","N/A"
"17748","34958","19046","02451743"
"17749","34959","19047","02382490"
"17750","34960","19048","02282046"
"17751","34961","19049","02282054"
"17752","34962","19050","02282062"
"17753","34963","19051","02282070"
"17754","34964","19052","02429160"
"17755","34965","19053","N/A"
"17756","34967","19054","N/A"
"17756","34966","19054","N/A"
"17757","34968","19055","02448475"
"17757","34970","19055","02448513"
"17757","34969","19055","02448491"
"17758","34971","19056","02451271"
"17759","34972","19057","02420198"
"17760","34974","19058","N/A"
"17760","34973","19058","N/A"
"17761","34976","19059","N/A"
"17761","34975","19059","N/A"
"17762","34977","19060","02449919"
"17763","34978","19061","02449927"
"17764","34979","19062","N/A"
"17765","34980","19063","N/A"
"17766","34982","19064","N/A"
"17766","34981","19064","N/A"
"17766","34983","19064","N/A"
"17767","34984","19065","02245422"
"17768","34986","19066","02452022"
"17768","34985","19066","02452014"
"17768","34987","19066","02452030"
"17768","34990","19066","02452065"
"17768","34989","19066","02452057"
"17768","34988","19066","02452049"
"17769","34991","19067","02451999"
"17770","34992","19068","02291940"
"17770","34993","19068","02291959"
"17771","34994","19069","02451883"
"17772","34995","19070","N/A"
"17773","34996","19071","N/A"
"17773","34997","19071","N/A"
"17774","34998","19072","N/A"
"17774","34999","19072","N/A"
"17775","35000","19073","02451905"
"17777","35002","19075","02434504"
"17777","35003","19075","02434512"
"17778","35004","19076","02452154"
"17779","35005","19077","N/A"
"17780","35006","19078","N/A"
"17780","35007","19078","N/A"
"17781","35008","19079","N/A"
"17781","35009","19079","N/A"
"17782","35010","19080","N/A"
"17782","35011","19080","N/A"
"17783","35012","19081","02451751"
"17783","35013","19081","02451778"
"17784","35014","19082","N/A"
"17785","35015","19083","02452359"
"17786","35016","19084","02452340"
"17787","35017","19085","N/A"
"17788","35018","19086","N/A"
"17788","35020","19086","N/A"
"17788","35019","19086","N/A"
"17789","35021","19087","01955551"
"17790","35022","19088","02452170"
"17791","35023","19089","1"
"17791","35024","19089","N/A"
"17792","35025","19090","02452219"
"17792","35027","19090","02452235"
"17792","35026","19090","02452227"
"17793","35028","19091","02452367"
"17793","35029","19091","02452375"
"17793","35030","19091","02452383"
"17794","35031","19092","N/A"
"17795","35032","19093","02451735"
"17796","35033","19094","N/A"
"17797","35034","19095","02369680"
"17797","35035","19095","02369699"
"17798","35036","19096","N/A"
"17798","35037","19096","N/A"
"17799","35038","19097","N/A"
"17799","35039","19097","N/A"
"17800","35040","19098","N/A"
"17800","35041","19098","N/A"
"17800","35042","19098","N/A"
"17801","35043","19099","02450976"
"17802","35045","19100","N/A"
"17802","35044","19100","N/A"
"17803","35046","19101","02432013"
"17804","35048","19102","N/A"
"17804","35047","19102","N/A"
"17805","35049","19103","02452421"
"17806","35051","19104","N/A"
"17806","35050","19104","N/A"
"17808","35052","19107","N/A"
"17809","35054","19108","N/A"
"17809","35053","19108","N/A"
"17810","35056","19109","N/A"
"17810","35055","19109","N/A"
"17811","35057","19110","02452545"
"17811","35058","19110","02452553"
"17811","35061","19110","02452596"
"17811","35060","19110","02452588"
"17811","35059","19110","02452561"
"17812","35063","19111","02248035"
"17812","35062","19111","02248034"
"17813","35064","19112","N/A"
"17814","35066","19113","02446626"
"17814","35065","19113","02446634"
"17815","35067","19114","N/A"
"17815","35068","19114","N/A"
"17815","35072","19115","N/A"
"17815","35070","19114","N/A"
"17815","35071","19114","N/A"
"17815","35069","19114","N/A"
"17816","35073","19116","N/A"
"17817","35074","19117","N/A"
"17817","35076","19118","N/A"
"17817","35075","19118","N/A"
"17818","35077","19119","02337584"
"17819","35078","19120","02265982"
"17820","35080","19121","02304600"
"17820","35079","19121","02304597"
"17821","35081","19122","N/A"
"17822","35082","19123","02452448"
"17823","35083","19124","N/A"
"17823","35086","19124","N/A"
"17823","35085","19124","N/A"
"17823","35084","19124","N/A"
"17824","35087","19125","N/A"
"17824","35089","19125","N/A"
"17824","35088","19125","N/A"
"17825","35090","19126","N/A"
"17825","35093","19126","N/A"
"17825","35092","19126","N/A"
"17825","35091","19126","N/A"
"17826","35094","19127","N/A"
"17827","35095","19128","N/A"
"17828","35096","19129","02452693"
"17828","35098","19129","02452715"
"17828","35097","19129","02452707"
"17829","35099","19130","N/A"
"17830","35100","19131","N/A"
"17830","35103","19131","N/A"
"17830","35102","19131","N/A"
"17830","35101","19131","N/A"
"17831","35104","19132","02450372"
"17831","35106","19132","02450399"
"17831","35105","19132","02450380"
"17832","35107","19133","02450348"
"17832","35109","19133","02450364"
"17832","35108","19133","02450356"
"17833","35110","19134","N/A"
"17834","35112","19135","N/A"
"17834","35111","19135","N/A"
"17835","35113","19136","N/A"
"17836","35114","19137","02244577"
"17837","35115","19138","N/A"
"17838","35116","19139","N/A"
"17839","35118","19140","N/A"
"17839","35117","19140","N/A"
"17840","35119","19141","02452162"
"17841","35120","19142","02452731"
"17841","35123","19142","N/A"
"17841","35122","19142","02452766"
"17841","35121","19142","02452758"
"17842","35125","19143","02428938"
"17842","35124","19143","02428911"
"17843","35127","19144","02443198"
"17843","35126","19144","02443171"
"17844","35128","19145","N/A"
"17844","35130","19147","N/A"
"17844","35129","19146","N/A"
"17845","35131","19148","N/A"
"17846","35133","19149","02448343"
"17846","35132","19149","02448335"
"17847","35135","19150","02378124"
"17847","35134","19150","02378116"
"17848","35137","19151","02378051"
"17848","35136","19151","02378043"
"17849","35138","19152","N/A"
"17851","35140","19154","N/A"
"17852","35141","19155","02237196"
"17853","35142","19156","02238566"
"17854","35143","19157","02375834"
"17855","35144","19158","02246692"
"17856","35145","19159","02452294"
"17857","35146","19160","02452839"
"17857","35148","19160","02452855"
"17857","35147","19160","02452847"
"17858","35149","19161","N/A"
"17859","35150","19162","02452936"
"17859","35151","19162","02452944"
"17859","35152","19162","02452952"
"17859","35156","19162","02452995"
"17859","35154","19162","02452979"
"17859","35155","19162","02452987"
"17859","35153","19162","02452960"
"17860","35158","19163","N/A"
"17860","35157","19163","N/A"
"17861","35159","19164","00573760"
"17862","35160","19165","02396769"
"17863","35161","19166","02399539"
"17864","35162","19167","02416662"
"17865","35164","19168","02442892"
"17865","35163","19168","02442884"
"17866","35165","19169","02452928"
"17867","35166","19170","N/A"
"17868","35167","19171","N/A"
"17869","35168","19172","N/A"
"17870","35170","19173","N/A"
"17870","35169","19173","N/A"
"17871","35172","19174","N/A"
"17871","35171","19174","N/A"
"17872","35173","19175","02398036"
"17873","35174","19176","02410931"
"17873","35177","19176","02410974"
"17873","35176","19176","02410966"
"17873","35175","19176","02410958"
"17874","35180","19177","N/A"
"17874","35179","19177","N/A"
"17874","35178","19177","N/A"
"17875","35182","19178","02242506"
"17875","35181","19178","02242505"
"17876","35183","19179","02430967"
"17876","35185","19179","02430983"
"17876","35184","19179","02430975"
"17877","35187","19180","N/A"
"17877","35186","19180","N/A"
"17878","35188","19181","02248211"
"17878","35190","19183","02248159"
"17878","35189","19182","02248158"
"17879","35192","19184","02439662"
"17879","35191","19184","02439654"
"17880","35193","19185","02446499"
"17880","35195","19185","02446510"
"17880","35194","19185","02446502"
"17881","35196","19186","N/A"
"17882","35197","19187","02446146"
"17882","35199","19187","02446162"
"17882","35198","19187","02446154"
"17883","35200","19188","N/A"
"17884","35201","19189","N/A"
"17885","35202","19190","02453150"
"17885","35204","19190","02453177"
"17885","35203","19190","02453169"
"17886","35205","19191","02436108"
"17886","35207","19191","02436124"
"17886","35206","19191","02436116"
"17887","35208","19192","N/A"
"17888","35209","19193","02453304"
"17889","35210","19194","N/A"
"17890","35211","19195","N/A"
"17891","35212","19196","02453207"
"17891","35214","19196","02453223"
"17891","35213","19196","02453215"
"17892","35216","19197","N/A"
"17892","35215","19197","N/A"
"17893","35217","19198","N/A"
"17893","35219","19198","N/A"
"17893","35218","19198","N/A"
"17894","35220","19199","N/A"
"17895","35221","19200","N/A"
"17896","35222","19201","N/A"
"17896","35224","19201","N/A"
"17896","35223","19201","N/A"
"17897","35225","19202","N/A"
"17898","35226","19203","02326094"
"17899","35227","19204","02083523"
"17900","35228","19205","02374692"
"17901","35229","19206","02374706"
"17902","35230","19207","02374714"
"17903","35231","19208","02374722"
"17904","35232","19209","02394227"
"17905","35233","19210","02453347"
"17906","35234","19211","01924559"
"17906","35236","19212","01924516"
"17906","35235","19211","01924567"
"17907","35237","19213","02453363"
"17908","35238","19214","N/A"
"17909","35239","19215","02418843"
"17909","35240","19215","02418851"
"17909","35243","19215","02418894"
"17909","35242","19215","02418886"
"17909","35241","19215","02418878"
"17910","35244","19216","N/A"
"17910","35245","19216","N/A"
"17910","35249","19217","N/A"
"17910","35247","19217","N/A"
"17910","35248","19217","N/A"
"17910","35246","19216","N/A"
"17911","35250","19218","N/A"
"17912","35252","19219","02453266"
"17912","35251","19219","02453258"
"17913","35253","19220","02446197"
"17914","35254","19221","02452464"
"17915","35255","19222","N/A"
"17916","35256","19223","02453355"
"17917","35258","19224","N/A"
"17917","35257","19224","N/A"
"17918","35259","19225","N/A"
"17919","35260","19226","02418975"
"17919","35261","19226","02418983"
"17919","35265","19226","02419025"
"17919","35263","19226","02419009"
"17919","35264","19226","02419017"
"17919","35262","19226","02418991"
"17920","35266","19227","02387506"
"17920","35269","19227","02387530"
"17920","35268","19227","02387522"
"17920","35267","19227","02387514"
"17921","35271","19228","02070863"
"17921","35270","19228","02070847"
"17922","35272","19229","02410303"
"17923","35274","19231","02396610"
"17923","35273","19230","02396491"
"17924","35275","19232","02420996"
"17924","35277","19232","02421011"
"17924","35276","19232","02421003"
"17925","35278","19233","N/A"
"17926","35279","19234","N/A"
"17927","35280","19235","02453312"
"17928","35281","19236","02355582"
"17928","35283","19236","02355604"
"17928","35282","19236","02355590"
"17929","35284","19237","02398826"
"17930","35285","19238","02453428"
"17931","35286","19239","N/A"
"17932","35287","19240","N/A"
"17933","35288","19241","02442809"
"17933","35290","19241","02442825"
"17933","35289","19241","02442817"
"17934","35291","19242","02398869"
"17935","35293","19243","02418711"
"17935","35292","19243","02418703"
"17936","35294","19244","02378671"
"17936","35296","19244","02378701"
"17936","35295","19244","02378698"
"17937","35297","19245","02403218"
"17938","35298","19246","N/A"
"17939","35299","19247","02291940"
"17940","35300","19248","02291959"
"17941","35301","19249","02450682"
"17942","35302","19250","02450860"
"17942","35303","19250","02450879"
"17942","35306","19250","02450909"
"17942","35305","19250","02450895"
"17942","35304","19250","02450887"
"17943","35308","19251","02411008"
"17943","35307","19251","02410990"
"17944","35310","19252","N/A"
"17944","35309","19252","N/A"
"17945","35312","19253","N/A"
"17945","35311","19253","N/A"
"17946","35313","19254","02395320"
"17946","35315","19254","02395347"
"17946","35314","19254","02395339"
"17947","35316","19255","02437139"
"17948","35318","19256","N/A"
"17948","35317","19256","N/A"
"17949","35319","19257","N/A"
"17950","35320","19258","N/A"
"17950","35323","19258","N/A"
"17950","35322","19258","N/A"
"17950","35321","19258","N/A"
"17951","35325","19259","02453576"
"17951","35324","19259","02453568"
"17952","35326","19260","02453517"
"17953","35327","19261","N/A"
"17954","35328","19262","02453479"
"17955","35329","19263","N/A"
"17955","35331","19263","N/A"
"17955","35330","19263","N/A"
"17956","35332","19264","N/A"
"17957","35333","19265","N/A"
"17957","35334","19265","N/A"
"17957","35335","19265","N/A"
"17957","35339","19266","N/A"
"17957","35337","19266","N/A"
"17957","35338","19266","N/A"
"17957","35336","19265","N/A"
"17958","35340","19267","N/A"
"17959","35341","19268","02453657"
"17960","35342","19269","02243232"
"17961","35343","19270","N/A"
"17962","35344","19271","N/A"
"17963","35345","19272","N/A"
"17964","35346","19273","02380382"
"17965","35347","19274","N/A"
"17966","35348","19275","N/A"
"17967","35349","19276","N/A"
"17968","35351","19277","00894745"
"17968","35350","19277","00894737"
"17969","35352","19278","N/A"
"17969","35354","19278","N/A"
"17969","35353","19278","N/A"
"17970","35355","19279","N/A"
"17970","35357","19279","N/A"
"17970","35356","19279","N/A"
"17971","35358","19280","02453584"
"17972","35359","19281","02453592"
"17973","35360","19282","02445492"
"17973","35361","19282","02445506"
"17973","35365","19282","02445549"
"17973","35363","19282","02445522"
"17973","35364","19282","02445530"
"17973","35362","19282","02445514"
"17974","35366","19283","02453770"
"17975","35367","19284","02453401"
"17976","35368","19285","02453819"
"17976","35371","19286","02453762"
"17976","35370","19286","02453754"
"17976","35369","19285","02453835"
"17977","35372","19287","02453738"
"17978","35373","19288","N/A"
"17979","35375","19289","N/A"
"17979","35374","19289","N/A"
"17980","35376","19290","N/A"
"17981","35377","19291","N/A"
"17982","35378","19292","02453800"
"17982","35379","19292","02453827"
"17982","35382","19292","02453878"
"17982","35381","19292","02453851"
"17982","35380","19292","02453843"
"17983","35384","19293","02388774"
"17983","35383","19293","02388766"
"17984","35385","19294","N/A"
"17984","35386","19294","N/A"
"17984","35389","19294","N/A"
"17984","35388","19294","N/A"
"17984","35387","19294","N/A"
"17985","35390","19295","02453797"
"17986","35391","19296","02330415"
"17986","35394","19296","02330466"
"17986","35393","19296","02330458"
"17986","35392","19296","02330423"
"17987","35395","19297","N/A"
"17988","35397","19299","02388146"
"17988","35396","19298","02388138"
"17989","35399","19300","02452316"
"17989","35398","19300","02452308"
"17990","35400","19301","N/A"
"17991","35402","19302","N/A"
"17991","35401","19302","N/A"
"17992","35404","19303","N/A"
"17992","35403","19303","N/A"
"17993","35406","19305","N/A"
"17993","35405","19304","N/A"
"17994","35408","19306","02453916"
"17994","35407","19306","02453908"
"17995","35409","19307","02454068"
"17996","35410","19308","N/A"
"17997","35411","19309","N/A"
"17998","35412","19310","N/A"
"17998","35414","19310","N/A"
"17998","35413","19310","N/A"
"17999","35415","19311","N/A"
"18000","35416","19312","N/A"
"18001","35418","19313","N/A"
"18001","35417","19313","N/A"
"18002","35419","19314","02454122"
"18003","35420","19315","N/A"
"18004","35421","19316","N/A"
"18005","35422","19317","02425009"
"18006","35424","19319","02443465"
"18006","35423","19318","02443457"
"18007","35425","19320","N/A"
"18007","35426","19321","N/A"
"18008","35427","19322","N/A"
"18009","35430","19323","02248561"
"18009","35428","19323","02248559"
"18009","35429","19323","02248560"
"18010","35431","19324","N/A"
"18011","35432","19325","02454130"
"18012","35433","19326","N/A"
"18012","35434","19326","N/A"
"18013","35437","19327","02400715"
"18013","35436","19327","02400707"
"18013","35435","19327","02400693"
"18014","35439","19328","02452405"
"18014","35440","19328","02452413"
"18014","35438","19328","02452391"
"18015","35443","19329","02431017"
"18015","35442","19329","02431009"
"18015","35441","19329","02430991"
"18016","35446","19330","N/A"
"18016","35445","19330","N/A"
"18016","35444","19330","N/A"
"18017","35447","19331","N/A"
"18018","35448","19332","02454084"
"18019","35450","19333","02446626"
"18019","35449","19333","02446634"
"18020","35451","19334","N/A"
"18020","35454","19334","N/A"
"18020","35452","19334","N/A"
"18020","35453","19334","N/A"
"18020","35455","19335","N/A"
"18021","35457","19336","02397757"
"18021","35458","19336","02397765"
"18021","35456","19336","02397749"
"18022","35460","19337","N/A"
"18022","35459","19337","N/A"
"18023","35461","19338","N/A"
"18024","35462","19339","02409097"
"18024","35463","19339","02409089"
"18025","35464","19340","02443708"
"18025","35465","19340","02443716"
"18026","35466","19341","02421119"
"18027","35467","19342","N/A"
"18027","35469","19342","N/A"
"18027","35468","19342","N/A"
"18028","35470","19343","N/A"
"18029","35472","19344","N/A"
"18029","35471","19344","N/A"
"18030","35473","19345","N/A"
"18030","35475","19345","N/A"
"18030","35474","19345","N/A"
"18031","35476","19346","02330059"
"18032","35477","19347","02454327"
"18033","35478","19348","N/A"
"18034","35479","19349","N/A"
"18034","35481","19349","N/A"
"18034","35480","19349","N/A"
"18035","35482","19350","02454319"
"18036","35483","19351","02454343"
"18037","35484","19352","02454408"
"18038","35486","19353","N/A"
"18038","35485","19353","N/A"
"18039","35488","19354","02454424"
"18039","35487","19354","02454416"
"18040","35490","19355","N/A"
"18040","35489","19355","N/A"
"18041","35492","19356","02426641"
"18041","35491","19356","02426633"
"18042","35494","19357","02454394"
"18042","35493","19357","02454386"
"18043","35496","19358","02438992"
"18043","35495","19358","02438984"
"18044","35498","19359","02440431"
"18044","35497","19359","02440423"
"18045","35499","19360","02438089"
"18045","35500","19360","02438097"
"18046","35502","19361","02432447"
"18046","35501","19361","02432331"
"18047","35504","19362","02436825"
"18047","35503","19362","02436817"
"18048","35506","19363","02436647"
"18048","35505","19363","02436655"
"18049","35508","19364","02437090"
"18049","35507","19364","02437082"
"18050","35509","19365","02452456"
"18051","35511","19366","02439956"
"18051","35510","19366","02439948"
"18052","35512","19367","N/A"
"18053","35514","19368","N/A"
"18053","35513","19368","N/A"
"18054","35516","19369","N/A"
"18054","35515","19369","N/A"
"18055","35518","19370","N/A"
"18055","35517","19370","N/A"
"18056","35520","19371","N/A"
"18056","35519","19371","N/A"
"18057","35522","19372","N/A"
"18057","35521","19372","N/A"
"18058","35524","19373","N/A"
"18058","35523","19373","N/A"
"18059","35525","19374","N/A"
"18060","35527","19375","N/A"
"18060","35526","19375","N/A"
"18061","35529","19376","02451085"
"18061","35528","19376","02451077"
"18062","35531","19377","N/A"
"18062","35530","19377","N/A"
"18063","35533","19378","02452669"
"18063","35532","19378","02452650"
"18064","35535","19379","02453398"
"18064","35534","19379","02453371"
"18065","35536","19380","02327260"
"18066","35537","19381","02454440"
"18067","35538","19382","N/A"
"18068","35540","19383","02454475"
"18068","35539","19383","02454467"
"18069","35542","19384","02454300"
"18069","35541","19384","02454297"
"18070","35544","19385","02453649"
"18070","35543","19385","02453630"
"18071","35545","19386","01989944"
"18072","35547","19387","02429454"
"18072","35546","19387","02429446"
"18073","35548","19388","02454610"
"18073","35550","19388","02454637"
"18073","35549","19388","02454629"
"18074","35552","19389","02454491"
"18074","35551","19389","02454483"
"18075","35564","19390","N/A"
"18075","35565","19390","N/A"
"18075","35553","19390","N/A"
"18075","35554","19390","N/A"
"18075","35555","19390","N/A"
"18075","35556","19390","N/A"
"18075","35563","19390","N/A"
"18075","35558","19390","N/A"
