Created: 2016-12-01T12:24:15.829012
Name: Notice_of_Compliance_Veterinary_Species_
Original URL: https://www.canada.ca/content/dam/hc-sc/documents/services/drugs-health-products/drug-products/notice-compliance/database/noc_vet_species.txt
Package ID: 98ee168e-dcae-47ff-b136-104f7af212e2
Keywords: ['notice of compliance listings', 'notices of compliance with conditions']
Notes: A Notice of Compliance is a notification, issued pursuant to paragraph C.08.004(1)(a), indicating that a manufacturer has complied with sections C.08.002 or C.08.003 and C.08.005.1 of the Food and Drug Regulations. Notices of Compliance are issued to a manufacturer following the satisfactory review of a submission.

The NOC extract files contain Health Canada authorization dates for all drugs dating back to 1994 that have received an NOC.  There are four types of NOCs: Biological, Prescription, Nonprescription and Veterinary.  This data extract contains information on Notice of Compliance Veterinary Species.

-------------------------------
Extracted Text:
"6982","CATTLE","BOVINS"
"6982","HORSES","CHEVAUX"
"6982","SWINE","PORCINS"
"6982","DOGS","CHIENS"
"6983","DOGS","CHIENS"
"6984","DOGS","CHIENS"
"6990","CHICKENS","POULETS"
"7003","CATS","CHATS"
"7004","CATS","CHATS"
"7005","HORSES","CHEVAUX"
"7006","HORSES","CHEVAUX"
"7007","DOGS","CHIENS"
"7008","DOGS","CHIENS"
"7009","DOGS","CHIENS"
"7010","DOGS","CHIENS"
"7011","CATS","CHATS"
"7012","HORSES","CHEVAUX"
"7013","SWINE","PORCINS"
"7014","CHICKENS","POULETS"
"7014","SWINE","PORCINS"
"7015","HORSES","CHEVAUX"
"7016","HORSES","CHEVAUX"
"7017","HORSES","CHEVAUX"
"7018","DOGS","CHIENS"
"7019","DOGS","CHIENS"
"7019","CATS","CHATS"
"7020","CATS","CHATS"
"7020","DOGS","CHIENS"
"7021","DOGS","CHIENS"
"7021","CATS","CHATS"
"7022","TURKEYS","DINDES"
"7023","HORSES","CHEVAUX"
"7024","CATTLE","BOVINS"
"7024","SWINE","PORCINS"
"7025","BROILER CHICKENS","POULETS À GRILLER"
"7026","CATTLE (excluding lactating dairy cows)","BOVINS (EXCLUANT LES VACHES LAITIÈRES EN LACTATION)"
"7027","CATTLE","BOVINS"
"7028","LACTATING CATTLE","BOVINS EN LACTATION"
"7029","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7030","CATTLE","BOVINS"
"7030","SWINE","PORCINS"
"7031","CATTLE","BOVINS"
"7031","SWINE","PORCINS"
"7032","SWINE","PORCINS"
"7033","SWINE","PORCINS"
"7034","CATTLE","BOVINS"
"7034","SWINE","PORCINS"
"7034","LAMB","AGNEAUX"
"7034","TURKEYS","DINDES"
"7034","CALVES","VEAUX"
"7034","CHICKENS","POULETS"
"7035","BROILER CHICKENS","POULETS À GRILLER"
"7036","CATTLE","BOVINS"
"7037","HORSES","CHEVAUX"
"7038","CATTLE","BOVINS"
"7039","SWINE","PORCINS"
"7040","DOGS","CHIENS"
"7041","CATTLE","BOVINS"
"7042","HORSES","CHEVAUX"
"7043","CATTLE","BOVINS"
"7043","SWINE","PORCINS"
"7043","SHEEP","MOUTONS"
"7044","CATTLE","BOVINS"
"7044","SHEEP","MOUTONS"
"7044","SWINE","PORCINS"
"7045","CATTLE","BOVINS"
"7045","SWINE","PORCINS"
"7045","SHEEP","MOUTONS"
"7046","CATTLE","BOVINS"
"7046","SHEEP","MOUTONS"
"7046","SWINE","PORCINS"
"7047","CATTLE","BOVINS"
"7047","SWINE","PORCINS"
"7047","SHEEP","MOUTONS"
"7048","TURKEYS","DINDES"
"7049","BOVINE","BOVINS"
"7050","TURKEYS","DINDES"
"7051","DOGS","CHIENS"
"7052","CATS","CHATS"
"7053","CATTLE","BOVINS"
"7053","SWINE","PORCINS"
"7054","CATS","CHATS"
"7054","DOGS","CHIENS"
"7055","CATS","CHATS"
"7055","DOGS","CHIENS"
"7056","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7057","BROILER CHICKENS","POULETS À GRILLER"
"7057","TURKEYS","DINDES"
"7057","CATTLE","BOVINS"
"7058","BOVINE","BOVINS"
"7059","CATTLE","BOVINS"
"7059","SWINE","PORCINS"
"7060","SWINE","PORCINS"
"7061","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
"7061","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7062","CALVES","VEAUX"
"7063","CATTLE","BOVINS"
"7064","DOGS","CHIENS"
"7064","CATS","CHATS"
"7065","CATTLE","BOVINS"
"7065","SWINE","PORCINS"
"7066","CATS","CHATS"
"7067","CATS","CHATS"
"7068","CATTLE","BOVINS"
"7068","SWINE","PORCINS"
"7069","CATTLE","BOVINS"
"7070","BROILER CHICKENS","POULETS À GRILLER"
"7070","SWINE","PORCINS"
"7072","SALMON","SAUMONS"
"7072","TROUT","TRUITES"
"7101","HORSES","CHEVAUX"
"7102","DOGS","CHIENS"
"7102","CATS","CHATS"
"7103","DOGS","CHIENS"
"7104","CATS","CHATS"
"7105","CATS","CHATS"
"7106","DOGS","CHIENS"
"7107","DOGS","CHIENS"
"7108","CATTLE","BOVINS"
"7109","CANINE","CANINS"
"7110","CANINE","CANINS"
"7111","CANINE","CANINS"
"7112","CANINE","CANINS"
"7113","CANINE","CANINS"
"7114","CATS","CHATS"
"7114","DOGS","CHIENS"
"7115","SWINE","PORCINS"
"7115","SHEEP","MOUTONS"
"7115","CATTLE","BOVINS"
"7116","CATTLE","BOVINS"
"7117","CATTLE","BOVINS"
"7118","CATTLE","BOVINS"
"7119","SWINE","PORCINS"
"7119","CATTLE","BOVINS"
"7119","SHEEP","MOUTONS"
"7122","CATTLE","BOVINS"
"7126","CATTLE","BOVINS"
"7129","HORSES","CHEVAUX"
"7131","HORSES","CHEVAUX"
"7137","EQUINE","ÉQUINS"
"7138","DOGS","CHIENS"
"7139","DOGS","CHIENS"
"7140","DOGS","CHIENS"
"7141","DOGS","CHIENS"
"7142","CATTLE","BOVINS"
"7143","CATTLE","BOVINS"
"7144","SWINE","PORCINS"
"7145","SWINE","PORCINS"
"7145","CHICKENS","POULETS"
"7146","SWINE","PORCINS"
"7146","CHICKENS","POULETS"
"7147","CHICKENS","POULETS"
"7147","SWINE","PORCINS"
"7148","SWINE","PORCINS"
"7148","CHICKENS","POULETS"
"7149","SWINE","PORCINS"
"7149","CHICKENS","POULETS"
"7150","CHICKENS","POULETS"
"7150","SWINE","PORCINS"
"7151","CATTLE","BOVINS"
"7151","SWINE","PORCINS"
"7152","HORSES","CHEVAUX"
"7153","SWINE","PORCINS"
"7154","DOGS","CHIENS"
"7155","CATS","CHATS"
"7156","DOGS","CHIENS"
"7157","CATS","CHATS"
"7158","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7159","HORSES","CHEVAUX"
"7160","HORSES","CHEVAUX"
"7161","CATTLE","BOVINS"
"7161","CATS","CHATS"
"7161","DOGS","CHIENS"
"7162","DOGS","CHIENS"
"7163","DOGS","CHIENS"
"7164","DOGS","CHIENS"
"7165","DOGS","CHIENS"
"7166","DOGS","CHIENS"
"7167","TURKEYS","DINDES"
"7168","TURKEYS","DINDES"
"7169","SWINE","PORCINS"
"7170","CHICKENS","POULETS"
"7171","CHICKENS","POULETS"
"7172","DOGS","CHIENS"
"7172","CATS","CHATS"
"7173","SWINE","PORCINS"
"7173","CATTLE","BOVINS"
"7174","HORSES","CHEVAUX"
"7175","HORSES","CHEVAUX"
"7176","CATTLE","BOVINS"
"7177","SWINE","PORCINS"
"7178","DOGS","CHIENS"
"7178","CATS","CHATS"
"7179","DOGS","CHIENS"
"7179","CATS","CHATS"
"7180","DOGS","CHIENS"
"7180","CATS","CHATS"
"7181","DOGS","CHIENS"
"7182","SALMON","SAUMONS"
"7183","HORSES","CHEVAUX"
"7184","CATTLE","BOVINS"
"7184","CALVES","VEAUX"
"7185","HORSES","CHEVAUX"
"7186","SWINE","PORCINS"
"7187","SWINE","PORCINS"
"7187","CATTLE","BOVINS"
"7188","HORSES","CHEVAUX"
"7189","TURKEYS","DINDES"
"7189","POULTRY","VOLAILLE"
"7189","SWINE","PORCINS"
"7189","CHICKENS","POULETS"
"7212","SWINE","PORCINS"
"7213","SWINE","PORCINS"
"7219","CATTLE","BOVINS"
"7220","HORSES","CHEVAUX"
"7221","SWINE","PORCINS"
"7222","SWINE","PORCINS"
"7223","BROILER CHICKENS","POULETS À GRILLER"
"7224","DOGS","CHIENS"
"7225","FELINE","FÉLINS"
"7226","DOGS","CHIENS"
"7227","CATS","CHATS"
"7227","DOGS","CHIENS"
"7229","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"7230","PASTURE STEERS","BOUVILLONS EN PÂTURAGE"
"7231","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"7232","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"7266","CATS","CHATS"
"7267","DAIRY CATTLE","VACHES LAITIÈRES"
"7272","HORSES","CHEVAUX"
"7279","PASTURE STEERS","BOUVILLONS EN PÂTURAGE"
"7280","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"7281","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"7282","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"7286","PUPPIES","CHIOTS"
"7286","KITTENS","CHATONS"
"7381","DOGS","CHIENS"
"7384","BROILER CHICKENS","POULETS À GRILLER"
"7385","CATTLE","BOVINS"
"7386","DOGS","CHIENS"
"7387","DOGS","CHIENS"
"7387","CATS","CHATS"
"7388","CATS","CHATS"
"7389","DOGS","CHIENS"
"7390","DOGS","CHIENS"
"7391","CATTLE","BOVINS"
"7392","CATTLE","BOVINS"
"7393","CATTLE","BOVINS"
"7393","DOGS","CHIENS"
"7393","HORSES","CHEVAUX"
"7393","SWINE","PORCINS"
"7395","TURKEYS","DINDES"
"7396","HORSES","CHEVAUX"
"7397","HORSES","CHEVAUX"
"7399","EQUINE","ÉQUINS"
"7409","DOGS","CHIENS"
"7410","DOGS","CHIENS"
"7411","DOGS","CHIENS"
"7412","DOGS","CHIENS"
"7415","DOGS","CHIENS"
"7416","DOGS","CHIENS"
"7417","DOGS","CHIENS"
"7418","DOGS","CHIENS"
"7419","DOGS","CHIENS"
"7420","DOGS","CHIENS"
"7421","DOGS","CHIENS"
"7422","DOGS","CHIENS"
"7423","CANINE","CANINS"
"7424","CANINE","CANINS"
"7425","CANINE","CANINS"
"7426","CANINE","CANINS"
"7427","CANINE","CANINS"
"7428","CANINE","CANINS"
"7429","CATTLE","BOVINS"
"7430","SWINE","PORCINS"
"7431","SWINE","PORCINS"
"7432","SWINE","PORCINS"
"7433","SWINE","PORCINS"
"7434","SWINE","PORCINS"
"7452","CATTLE","BOVINS"
"7453","CATTLE","BOVINS"
"7454","CATTLE","BOVINS"
"7455","CATTLE","BOVINS"
"7456","HORSES","CHEVAUX"
"7457","DOGS","CHIENS"
"7458","DOGS","CHIENS"
"7459","DOGS","CHIENS"
"7460","DOGS","CHIENS"
"7461","DOGS","CHIENS"
"7466","DOGS","CHIENS"
"7467","DOGS","CHIENS"
"7468","BOVINE (cows)","BOVINS(VACHES)"
"7473","BOVINE","BOVINS"
"7474","SALMONIDS","SALMONIDÉS"
"7475","TURKEYS","DINDES"
"7476","TURKEYS","DINDES"
"7477","SWINE","PORCINS"
"7478","TURKEYS","DINDES"
"7479","DOGS","CHIENS"
"7480","DOGS","CHIENS"
"7480","CATS","CHATS"
"7481","DOGS","CHIENS"
"7482","DOGS","CHIENS"
"7483","DOGS","CHIENS"
"7484","DOGS","CHIENS"
"7485","DOGS","CHIENS"
"7486","DOGS","CHIENS"
"7487","DOGS","CHIENS"
"7488","DOGS","CHIENS"
"7489","DOGS","CHIENS"
"7490","DOGS","CHIENS"
"7491","DOGS","CHIENS"
"7492","DOGS","CHIENS"
"7494","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7495","BEEF CATTLE","BOVINS DE BOUCHERIE"
"7496","DOGS","CHIENS"
"7496","CATS","CHATS"
"7497","FELINE","FÉLINS"
"7497","CANINE","CANINS"
"7498","BOVINE","BOVINS"
"7499","SALMON","SAUMONS"
"7499","TROUT","TRUITES"
"7500","DOGS","CHIENS"
"7500","CATS","CHATS"
"7500","CATTLE","BOVINS"
"7501","HORSES","CHEVAUX"
"7502","GROWING CATTLE","BOVINS EN CROISSANCE"
"7503","BOVINE","BOVINS"
"7504","CATTLE","BOVINS"
"7505","CATS","CHATS"
"7505","EXOTICS - ZOO (MONKEY, PRIMATES, CHIMPANZEE)","EXOTIQUES-ZOO (SINGES, PRIMATES, CHIMPANZÉS)"
"7506","HORSES","CHEVAUX"
"7507","CATTLE","BOVINS"
"7508","BOVINE","BOVINS"
"7509","SWINE","PORCINS"
"7509","CATTLE","BOVINS"
"7510","CATS","CHATS"
"7511","CANINE","CANINS"
"7512","DOGS","CHIENS"
"7513","SWINE","PORCINS"
"7514","DOGS","CHIENS"
"7515","DOGS","CHIENS"
"7516","DOGS","CHIENS"
"7517","HORSES","CHEVAUX"
"7517","DOGS","CHIENS"
"7518","CATS","CHATS"
"7519","BOVINE (cows)","BOVINS(VACHES)"
"7520","HORSES","CHEVAUX"
"7521","HORSES","CHEVAUX"
"7522","DOGS","CHIENS"
"7522","HORSES","CHEVAUX"
"7523","SWINE","PORCINS"
"7523","CHICKENS","POULETS"
"7524","SWINE","PORCINS"
"7525","SWINE","PORCINS"
"7526","SWINE","PORCINS"
"7527","BOVINE","BOVINS"
"7528","CHICKENS","POULETS"
"7528","TURKEYS","DINDES"
"7528","SWINE","PORCINS"
"7644","CATTLE","BOVINS"
"7647","CATTLE","BOVINS"
"7647","SWINE","PORCINS"
"7647","SHEEP","MOUTONS"
"7655","DOGS","CHIENS"
"7655","CATS","CHATS"
"7658","CATTLE","BOVINS"
"7658","SWINE","PORCINS"
"7659","HORSES","CHEVAUX"
"7659","CATTLE","BOVINS"
"7659","SWINE","PORCINS"
"7660","SWINE","PORCINS"
"7660","CATTLE","BOVINS"
"7662","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"7672","SWINE","PORCINS"
"7690","CATS","CHATS"
"7690","DOGS","CHIENS"
"7696","CATTLE","BOVINS"
"7696","SWINE","PORCINS"
"7697","HORSES","CHEVAUX"
"7699","DOGS","CHIENS"
"7716","SWINE","PORCINS"
"7717","DAIRY CATTLE","VACHES LAITIÈRES"
"7723","CATS","CHATS"
"7724","CATS","CHATS"
"7724","KITTENS","CHATONS"
"7728","HORSES","CHEVAUX"
"7732","DOGS","CHIENS"
"7737","CATTLE","BOVINS"
"7737","SWINE","PORCINS"
"7773","HORSES","CHEVAUX"
"7803","DOGS","CHIENS"
"7803","CATS","CHATS"
"7812","DOGS","CHIENS"
"7813","DOGS","CHIENS"
"7814","DOGS","CHIENS"
"7820","HORSES","CHEVAUX"
"7840","DOGS","CHIENS"
"7853","CATTLE","BOVINS"
"7853","TURKEYS","DINDES"
"7853","BROILER CHICKENS","POULETS À GRILLER"
"7867","HORSES","CHEVAUX"
"7902","SWINE","PORCINS"
"7902","CATTLE","BOVINS"
"7902","HORSES","CHEVAUX"
"7903","SWINE","PORCINS"
"7909","SWINE","PORCINS"
"7912","HORSES","CHEVAUX"
"7912","SWINE","PORCINS"
"7922","SWINE","PORCINS"
"7963","DAIRY CATTLE","VACHES LAITIÈRES"
"7969","DOGS","CHIENS"
"7995","DOGS","CHIENS"
"8019","SWINE","PORCINS"
"8055","SWINE","PORCINS"
"8069","CATTLE","BOVINS"
"8069","BROILER CHICKENS","POULETS À GRILLER"
"8069","TURKEYS","DINDES"
"8077","DOGS","CHIENS"
"8078","DOGS","CHIENS"
"8079","PUPPIES","CHIOTS"
"8079","DOGS","CHIENS"
"8080","DOGS","CHIENS"
"8080","PUPPIES","CHIOTS"
"8105","DOGS","CHIENS"
"8106","DOGS","CHIENS"
"8107","DOGS","CHIENS"
"8108","DOGS","CHIENS"
"8109","CATTLE","BOVINS"
"8109","HORSES","CHEVAUX"
"8129","HORSES","CHEVAUX"
"8143","SWINE","PORCINS"
"8144","SWINE","PORCINS"
"8145","SWINE","PORCINS"
"8146","SWINE","PORCINS"
"8147","SWINE","PORCINS"
"8147","BROILER CHICKENS","POULETS À GRILLER"
"8149","CATTLE","BOVINS"
"8169","BROILER CHICKENS","POULETS À GRILLER"
"8169","TURKEYS","DINDES"
"8169","REPLACEMENT CHICKENS","POULETS DE REMPLACEMENT"
"8170","CATTLE","BOVINS"
"8170","SWINE","PORCINS"
"8170","SHEEP","MOUTONS"
"8208","BROILER CHICKENS","POULETS À GRILLER"
"8209","TURKEYS","DINDES"
"8209","BROILER CHICKENS","POULETS À GRILLER"
"8222","CATTLE","BOVINS"
"8223","BROILER CHICKENS","POULETS À GRILLER"
"8223","TURKEYS","DINDES"
"8224","CATTLE","BOVINS"
"8224","SWINE","PORCINS"
"8238","SWINE","PORCINS"
"8238","CATTLE","BOVINS"
"8246","DOGS","CHIENS"
"8246","HORSES","CHEVAUX"
"8246","CATTLE","BOVINS"
"8246","CATS","CHATS"
"8262","CATTLE","BOVINS"
"8262","SWINE","PORCINS"
"8268","BROILER CHICKENS","POULETS À GRILLER"
"8281","CHICKENS","POULETS"
"8281","TURKEYS","DINDES"
"8281","PIGS","PORCS"
"8314","SWINE","PORCINS"
"8314","CATTLE","BOVINS"
"8333","CATTLE (feedlot heifers)","BOVINS (GÉNISSES EN PARC D'ENGRAISSEMENT)"
"8334","SWINE","PORCINS"
"8334","CATTLE","BOVINS"
"8335","DAIRY CATTLE","VACHES LAITIÈRES"
"8400","PIGS","PORCS"
"8400","TURKEYS","DINDES"
"8400","CHICKENS","POULETS"
"8407","SWINE","PORCINS"
"8407","CATTLE","BOVINS"
"8425","CHICKENS","POULETS"
"8425","PIGS","PORCS"
"8438","MINK","VISONS"
"8438","CATTLE","BOVINS"
"8438","SWINE","PORCINS"
"8438","LAMB","AGNEAUX"
"8438","CHICKENS","POULETS"
"8438","TURKEYS","DINDES"
"8439","CHICKENS","POULETS"
"8439","MINK","VISONS"
"8439","CATTLE","BOVINS"
"8439","SWINE","PORCINS"
"8439","LAMB","AGNEAUX"
"8439","TURKEYS","DINDES"
"8448","BROILER CHICKENS","POULETS À GRILLER"
"8448","SWINE","PORCINS"
"8449","SWINE","PORCINS"
"8450","DOGS","CHIENS"
"8451","CATS","CHATS"
"8451","DOGS","CHIENS"
"8452","CATS","CHATS"
"8452","DOGS","CHIENS"
"8453","DOGS","CHIENS"
"8453","CATS","CHATS"
"8469","CATTLE","BOVINS"
"8469","SWINE","PORCINS"
"8470","SWINE","PORCINS"
"8471","CATTLE","BOVINS"
"8471","HORSES","CHEVAUX"
"8472","DOGS","CHIENS"
"8473","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
"8473","BEEF CATTLE","BOVINS DE BOUCHERIE"
"8473","SWINE","PORCINS"
"8476","TURKEYS","DINDES"
"8476","BROILER CHICKENS","POULETS À GRILLER"
"8484","DAIRY CATTLE","VACHES LAITIÈRES"
"8485","LAMB","AGNEAUX"
"8485","HORSES","CHEVAUX"
"8485","TURKEYS","DINDES"
"8485","SWINE","PORCINS"
"8485","CATTLE","BOVINS"
"8485","DOGS","CHIENS"
"8499","DOGS","CHIENS"
"8500","DOGS","CHIENS"
"8501","DOGS","CHIENS"
"8502","DOGS","CHIENS"
"8504","DOGS","CHIENS"
"8505","DOGS","CHIENS"
"8506","DOGS","CHIENS"
"8507","DOGS","CHIENS"
"8508","DOGS","CHIENS"
"8508","HORSES","CHEVAUX"
"8509","HORSES","CHEVAUX"
"8512","CATTLE","BOVINS"
"8513","HORSES","CHEVAUX"
"8549","DOGS","CHIENS"
"8550","DOGS","CHIENS"
"8551","DOGS","CHIENS"
"8552","DOGS","CHIENS"
"8571","CATTLE","BOVINS"
"8572","CATTLE","BOVINS"
"8586","CATS","CHATS"
"8587","CATS","CHATS"
"8600","CATS","CHATS"
"8601","CATS","CHATS"
"8606","CATS","CHATS"
"8607","CATS","CHATS"
"8615","TURKEYS","DINDES"
"8615","PIGS","PORCS"
"8615","CHICKENS","POULETS"
"8636","CATTLE","BOVINS"
"8643","SWINE","PORCINS"
"8643","CHICKENS","POULETS"
"8645","CATS","CHATS"
"8645","DOGS","CHIENS"
"8653","CATTLE","BOVINS"
"8654","CATTLE","BOVINS"
"8654","LAMB","AGNEAUX"
"8655","CHICKENS","POULETS"
"8655","SWINE","PORCINS"
"8668","CATTLE","BOVINS"
"8680","CATTLE","BOVINS"
"8692","MINK","VISONS"
"8692","CHICKENS","POULETS"
"8692","TURKEYS","DINDES"
"8692","LAMB","AGNEAUX"
"8692","SWINE","PORCINS"
"8692","CATTLE","BOVINS"
"8693","CHICKENS","POULETS"
"8693","TURKEYS","DINDES"
"8693","LAMB","AGNEAUX"
"8693","SWINE","PORCINS"
"8693","CATTLE","BOVINS"
"8693","MINK","VISONS"
"8694","DOGS","CHIENS"
"8712","DOGS","CHIENS"
"8712","CATS","CHATS"
"8713","DOGS","CHIENS"
"8747","CATTLE","BOVINS"
"8747","MINK","VISONS"
"8747","SWINE","PORCINS"
"8747","LAMB","AGNEAUX"
"8747","CHICKENS","POULETS"
"8747","TURKEYS","DINDES"
"8775","CATTLE","BOVINS"
"8779","DOGS","CHIENS"
"8779","CATS","CHATS"
"8798","CATTLE","BOVINS"
"8799","TURKEYS","DINDES"
"8799","HORSES","CHEVAUX"
"8799","SWINE","PORCINS"
"8799","CATTLE","BOVINS"
"8799","DOGS","CHIENS"
"8799","LAMB","AGNEAUX"
"8802","DOGS","CHIENS"
"8804","SWINE","PORCINS"
"8805","DOGS","CHIENS"
"8805","CATS","CHATS"
"8886","CATTLE","BOVINS"
"8886","SWINE","PORCINS"
"8887","DOGS","CHIENS"
"8888","DOGS","CHIENS"
"8889","DOGS","CHIENS"
"8902","DOGS","CHIENS"
"8903","DOGS","CHIENS"
"8904","DOGS","CHIENS"
"8905","DOGS","CHIENS"
"8908","DAIRY COWS","VACHES LAITIÈRES"
"8935","DOGS","CHIENS"
"8935","HORSES","CHEVAUX"
"8935","CATS","CHATS"
"8935","CATTLE","BOVINS"
"8935","SWINE","PORCINS"
"8935","POULTRY","VOLAILLE"
"8936","DOGS","CHIENS"
"8937","DOGS","CHIENS"
"8937","CATS","CHATS"
"8938","SWINE","PORCINS"
"8939","PIGLETS","PORCELETS"
"8939","TURKEYS","DINDES"
"8940","DOGS","CHIENS"
"8941","DOGS","CHIENS"
"8942","POULTRY","VOLAILLE"
"8942","DOGS","CHIENS"
"8942","HORSES","CHEVAUX"
"8942","CATTLE","BOVINS"
"8942","PIGLETS","PORCELETS"
"8942","CATS","CHATS"
"8964","CATTLE","BOVINS"
"8965","CATS","CHATS"
"8965","DOGS","CHIENS"
"8966","CATTLE","BOVINS"
"8967","DOGS","CHIENS"
"8977","DOGS","CHIENS"
"8990","DOGS","CHIENS"
"8993","DOGS","CHIENS"
"8994","DOGS","CHIENS"
"8997","SMOLTS","SAUMONEAU"
"8997","FRY","ALEVIN"
"8997","RAINBOW TROUT EGGS","OEUFS DE TRUITE ARC-EN CIEL"
"8997","ATLANTIC SALMON","SAUMON DE L'ATLANTIQUE"
"8997","FINGERLINGS","ALEVIN D'UN AN"
"8998","CATTLE","BOVINS"
"8999","CATTLE","BOVINS"
"9000","CATTLE","BOVINS"
"9000","BROILER CHICKENS","POULETS À GRILLER"
"9000","GROWING TURKEYS","DINDES EN CROISSANCE"
"9029","SWINE","PORCINS"
"9030","DOGS","CHIENS"
"9031","DOGS","CHIENS"
"9032","DOGS","CHIENS"
"9033","DOGS","CHIENS"
"9034","DOGS","CHIENS"
"9035","CATS","CHATS"
"9035","DOGS","CHIENS"
"9036","DOGS","CHIENS"
"9037","DOGS","CHIENS"
"9038","DOGS","CHIENS"
"9046","POULTRY (BREEDING CHICKENS)","VOLAILLE (POULETS DE REPRODUCTION)"
"9047","CATTLE (including lactating dairy cattle)","BOVINS (INCLUANT LES VACHES LAITIÈRES EN LACTATION)"
"9047","SWINE","PORCINS"
"9048","HORSES","CHEVAUX"
"9049","DOGS","CHIENS"
"9060","DOGS","CHIENS"
"9061","DOGS","CHIENS"
"9065","DOGS","CHIENS"
"9066","DOGS","CHIENS"
"9067","DOGS","CHIENS"
"9069","SWINE","PORCINS"
"9080","BEEF CATTLE","BOVINS DE BOUCHERIE"
"9080","SWINE","PORCINS"
"9080","BROILER CHICKENS","POULETS À GRILLER"
"9081","SWINE","PORCINS"
"9081","BEEF","BOEUF"
"9081","BEEF CATTLE","BOVINS DE BOUCHERIE"
"9082","BEEF CATTLE","BOVINS DE BOUCHERIE"
"9082","SWINE","PORCINS"
"9082","BROILER CHICKENS","POULETS À GRILLER"
"9132","CATTLE","BOVINS"
"9133","SWINE","PORCINS"
"9134","TURKEYS","DINDES"
"9134","BROILER CHICKENS","POULETS À GRILLER"
"9134","SWINE","PORCINS"
"9135","BROILER CHICKENS","POULETS À GRILLER"
"9135","SWINE","PORCINS"
"9135","TURKEYS","DINDES"
"9138","LAMB","AGNEAUX"
"9138","CATTLE","BOVINS"
"9153","PIGLETS","PORCELETS"
"9154","SHEEP","MOUTONS"
"9154","CATTLE","BOVINS"
"9154","SWINE","PORCINS"
"9155","CATTLE","BOVINS"
"9155","SWINE","PORCINS"
"9155","SHEEP","MOUTONS"
"9156","DOGS","CHIENS"
"9157","DOGS","CHIENS"
"9158","DOGS","CHIENS"
"9159","DOGS","CHIENS"
"9160","DOGS","CHIENS"
"9161","DOGS","CHIENS"
"9184","SWINE","PORCINS"
"9184","BROILER CHICKENS","POULETS À GRILLER"
"9197","DOGS","CHIENS"
"9198","DOGS","CHIENS"
"9199","DOGS","CHIENS"
"9202","DOGS","CHIENS"
"9215","BEEF CATTLE","BOVINS DE BOUCHERIE"
"9216","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9238","HORSES","CHEVAUX"
"9239","CATTLE","BOVINS"
"9239","HORSES","CHEVAUX"
"9254","TURKEYS","DINDES"
"9254","SWINE","PORCINS"
"9254","BROILER CHICKENS","POULETS À GRILLER"
"9267","PIGLETS","PORCELETS"
"9273","CATTLE","BOVINS"
"9273","SWINE","PORCINS"
"9273","SHEEP","MOUTONS"
"9283","TURKEYS","DINDES"
"9283","CHICKENS","POULETS"
"9283","SWINE","PORCINS"
"9283","CATTLE","BOVINS"
"9283","MINK","VISONS"
"9283","LAMB","AGNEAUX"
"9284","DOGS","CHIENS"
"9285","DOGS","CHIENS"
"9286","DOGS","CHIENS"
"9287","DOGS","CHIENS"
"9288","DOGS","CHIENS"
"9289","DOGS","CHIENS"
"9293","DOGS","CHIENS"
"9293","CATS","CHATS"
"9294","DOGS","CHIENS"
"9294","CATS","CHATS"
"9295","CALVES","VEAUX"
"9296","CATTLE","BOVINS"
"9296","BROILER CHICKENS","POULETS À GRILLER"
"9296","GROWING TURKEYS","DINDES EN CROISSANCE"
"9301","CATTLE","BOVINS"
"9301","LAMB","AGNEAUX"
"9302","SWINE","PORCINS"
"9302","HORSES","CHEVAUX"
"9302","CATTLE","BOVINS"
"9317","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"9318","PASTURE STEERS","BOUVILLONS EN PÂTURAGE"
"9319","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9320","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9331","HORSES","CHEVAUX"
"9332","DOGS","CHIENS"
"9333","DOGS","CHIENS"
"9334","DOGS","CHIENS"
"9335","DOGS","CHIENS"
"9335","CATS","CHATS"
"9336","DOGS","CHIENS"
"9336","CATS","CHATS"
"9337","DOGS","CHIENS"
"9354","BROILER CHICKENS","POULETS À GRILLER"
"9354","REPLACEMENT CHICKENS","POULETS DE REMPLACEMENT"
